5.5276396E-6	0.5462217
6.5326676E-6	0.55696064
7.5376884E-6	0.5677402
8.542716E-6	0.57837236
9.547737E-6	0.58887243
1.0552765E-5	0.599268
1.1557793E-5	0.60968
1.2562814E-5	0.61998737
1.3567842E-5	0.6301491
1.4572855E-5	0.6401651
1.557789E-5	0.6500356
1.6582919E-5	0.6597604
1.7587932E-5	0.66933936
1.8592968E-5	0.6787729
1.9597996E-5	0.6880607
2.0603009E-5	0.69720274
2.1608044E-5	0.7061992
2.2613058E-5	0.7150499
2.3618086E-5	0.72375506
2.4623114E-5	0.7323146
2.5628142E-5	0.7407284
2.663317E-5	0.74899656
2.7638183E-5	0.75711894
2.8643211E-5	0.7650958
2.964824E-5	0.7729269
3.0653267E-5	0.7806124
3.1658295E-5	0.7881523
3.2663324E-5	0.7955465
3.3668337E-5	0.8027949
3.4673365E-5	0.8098977
3.5678393E-5	0.8168549
3.668342E-5	0.82366645
3.768845E-5	0.8303323
3.8693463E-5	0.83685243
3.969849E-5	0.84322697
4.070352E-5	0.84945583
4.1708547E-5	0.855539
4.2713575E-5	0.86130154
4.3718588E-5	0.86685896
4.4723616E-5	0.8722709
4.5728644E-5	0.87753725
4.6733658E-5	0.88265795
4.77387E-5	0.8874853
4.8743714E-5	0.89203095
4.974874E-5	0.8964504
5.075377E-5	0.90074366
5.1758783E-5	0.90491056
5.276381E-5	0.9089513
5.3768854E-5	0.91286576
5.4773867E-5	0.91665393
5.5778895E-5	0.9203159
5.678391E-5	0.9238516
5.7788937E-5	0.9272611
5.879398E-5	0.93054444
5.9798993E-5	0.93370134
6.080402E-5	0.9367321
6.180905E-5	0.9395089
6.281406E-5	0.94203943
6.381909E-5	0.94445837
6.482412E-5	0.9467658
6.582915E-5	0.94896156
6.6834175E-5	0.95104575
6.783919E-5	0.95301837
6.8844216E-5	0.95512426
6.9849244E-5	0.95708597
7.085427E-5	0.9589018
7.18593E-5	0.96058655
7.286431E-5	0.9617621
7.386934E-5	0.9628885
7.487437E-5	0.96396583
7.58794E-5	0.9649941
7.6884426E-5	0.9659732
7.788944E-5	0.96690327
7.889447E-5	0.9677843
7.9899495E-5	0.96865237
8.090452E-5	0.9694709
8.190955E-5	0.97023493
8.2914565E-5	0.9709444
8.391959E-5	0.9715994
8.492462E-5	0.97219986
8.592965E-5	0.97274584
8.693468E-5	0.9732373
8.7939705E-5	0.97367424
8.894472E-5	0.97405666
8.9949746E-5	0.9743846
9.095476E-5	0.974658
9.19598E-5	0.97487694
9.296483E-5	0.97504133
9.3969844E-5	0.97515124
9.497487E-5	0.9752066
9.59799E-5	0.9752075
9.698491E-5	0.97515386
9.7989956E-5	0.97504574
